fold,model,mode,R2,RMSE,MAE,time_s
2,XGBoost,bo,0.5651350940933642,0.45160826839462354,0.32514702586612787,4.175852060317993
2,AdaBoost,default,0.656353782349067,0.4014583435353241,0.29597069863098646,0.12456607818603516
2,AdaBoost,bo,0.6227734391606095,0.42061604583011164,0.2870779345197347,11.751415014266968
2,MLP,default,-0.49909645499607613,0.8384930993628734,0.7216539039885413,0.016211509704589844
2,MLP,bo,0.5019362229545576,0.4833115602385336,0.3798469783717004,8.461685180664062
3,TabPFN,zero-shot,0.9210247500907338,0.183644040835519,0.14674604633560992,7.853917837142944
3,Ridge,default,0.3088281720215593,0.5432807911054233,0.4038848920566067,0.0
3,Ridge,bo,0.5194535325216496,0.45300086402862555,0.4066059835583802,0.07891035079956055
3,Lasso,default,0.2997805996702463,0.5468250551388941,0.4102259076307447,0.0
3,Lasso,bo,0.43752327769634114,0.4900987703977823,0.4472631953210586,0.06460189819335938
3,ElasticNet,default,0.30030687249185883,0.5466195243742836,0.40708511325418867,0.0
3,ElasticNet,bo,0.4411118720346937,0.48853285681150804,0.44699466593178977,0.07968378067016602
3,SVR,default,0.6029512223234971,0.4117686395458714,0.2950081611120868,0.0
3,SVR,bo,0.4592066954823544,0.48055930277566655,0.33523355633008345,0.1865694522857666
3,KNN,default,0.9108720670217672,0.19509145743499232,0.1572520460771076,0.0
3,KNN,bo,0.9025263882984398,0.20402099674840213,0.17565432525971705,0.12590885162353516
3,RF,default,0.8659746110764782,0.2392350863769899,0.19418911481394377,0.08290576934814453
3,RF,bo,0.8528194074527234,0.25070131349332686,0.15714868836340232,5.717129468917847
3,GBR,default,0.7487297848282137,0.3275682810083528,0.27623868237499377,0.04825997352600098
3,GBR,bo,0.7709628861158072,0.3127406014571641,0.2667452957978061,5.851370811462402
3,XGBoost,default,0.7526931881873413,0.32497456806086666,0.2767982715136993,0.08961629867553711
3,XGBoost,bo,0.8448822503985889,0.2573724659081897,0.19057776798399562,3.2808356285095215
3,AdaBoost,default,0.8473117094410291,0.2553490240360003,0.21162430620216513,0.10031247138977051
3,AdaBoost,bo,0.8787570434808405,0.2275409646301895,0.18693177608633027,8.931156158447266
3,MLP,default,0.9228756468012306,0.1814793032642584,0.14691896148250272,0.04744553565979004
3,MLP,bo,0.9216749536257449,0.18288650737323728,0.14908849584618464,7.025599002838135
4,TabPFN,zero-shot,0.8555387959749409,0.23957917887081523,0.2035667705847853,8.429768562316895
4,Ridge,default,0.5633924109383488,0.41650392376968326,0.3700196468979679,0.0
4,Ridge,bo,0.5939107541337874,0.4016836930637253,0.35601315770568176,0.06322693824768066
4,Lasso,default,0.5403744256564387,0.4273419720055243,0.38289000791871636,0.0
4,Lasso,bo,0.5157315448640776,0.4386483975662399,0.39632799788931855,0.0828549861907959
4,ElasticNet,default,0.5510217146290088,0.42236325241694284,0.37681068661346373,0.0
4,ElasticNet,bo,0.5012332745672925,0.44516621108050386,0.39498825953905997,0.0760047435760498
4,SVR,default,0.7501375457160127,0.31508226425634706,0.2310503849569405,0.0
4,SVR,bo,0.4566206032543615,0.4646490361835509,0.35351362566356204,0.14321494102478027
4,KNN,default,0.8592707426712218,0.2364643392527843,0.18538649381372366,0.0
4,KNN,bo,0.7088189459486077,0.34013789046639553,0.27926303488949006,0.1443619728088379
4,RF,default,0.8652665351557234,0.2313722106990945,0.16327727816416443,0.0763711929321289
4,RF,bo,0.892768422811569,0.20641193439081926,0.16142554349447172,5.9496448040008545
4,GBR,default,0.7551045784416478,0.31193477255258484,0.21986409033129048,0.03197646141052246
4,GBR,bo,0.8701269618008866,0.2271605738743056,0.1685864118151845,4.805337905883789
